NR. SEQUENZIALE,DATA,N1,N2,N3,N4,N5,N6
1220,07/03/2008,24,31,44,47,67,75
1221,11/03/2008,24,28,31,34,44,48
1222,13/03/2008,09,24,31,44,47,67
1223,15/03/2008,09,24,28,31,44,57
1224,18/03/2008,09,24,34,44,47,48
1225,20/03/2008,24,28,44,47,54,75
1226,22/03/2008,09,24,44,[47],48,75
1227,25/03/2008,10,24,28,44,67,[75]
1228,27/03/2008,09,10,22,24,28,44
1229,29/03/2008,20,24,28,31,44,54
1230,03/04/2008,09,24,31,44,[54],67
1231,09/04/2008,09,24,28,31,44,67
1232,10/04/2008,09,24,28,44,48,67
1233,11/04/2008,09,24,29,44,48,67
1234,12/04/2008,09,10,22,24,[44],67
1235,15/04/2008,09,10,22,24,48,67
1236,17/04/2008,09,22,24,29,48,67
1237,19/04/2008,09,11,[22],24,48,67
1238,22/04/2008,09,10,23,24,48,67
1239,24/04/2008,09,10,15,24,48,67
1240,26/04/2008,09,10,24,31,48,67
1241,29/04/2008,09,10,20,24,48,67
1242,01/05/2008,09,10,23,24,48,67
1243,02/05/2008,09,10,23,24,48,67
1244,04/05/2008,09,10,23,24,48,67
1245,06/05/2008,09,10,23,24,31,67
1246,07/05/2008,[09],10,24,46,48,67
1247,08/05/2008,10,20,24,31,48,67
1248,13/05/2008,10,23,24,48,50,67
1249,15/05/2008,09,10,23,24,48,67
1250,17/05/2008,10,15,23,24,48,67
1251,20/05/2008,10,20,23,24,48,[67]
1252,22/05/2008,10,23,24,34,48,50
1253,24/05/2008,10,15,23,24,48,50
1254,27/05/2008,[10],20,23,24,48,59
1255,29/05/2008,09,15,24,34,48,59
1256,31/05/2008,09,23,24,34,48,68
1257,03/06/2008,09,21,23,24,48,52
1258,05/06/2008,09,23,24,48,59,60
1259,09/06/2008,09,23,24,34,48,59
1260,11/06/2008,09,23,[24],34,46,48
1261,12/06/2008,09,20,23,[46],48,59
1262,14/06/2008,[03],[20],21,23,34,48
1263,17/06/2008,09,15,23,34,48,59
1264,19/06/2008,09,15,19,23,34,48
1265,21/06/2008,09,15,23,34,45,48
1266,24/06/2008,09,15,23,34,45,48
1267,26/06/2008,09,19,21,23,34,48
1268,28/06/2008,09,15,21,23,45,[48]
1269,02/07/2008,05,09,15,21,23,45
1270,06/07/2008,09,15,21,23,34,45
1271,08/07/2008,09,15,21,23,34,45
1272,10/07/2008,09,15,[21],23,34,45
1273,15/07/2008,05,09,15,23,34,45
1274,17/07/2008,05,09,15,23,[34],45
1275,19/07/2008,05,09,15,23,45,67
1276,22/07/2008,05,09,15,23,29,45
1277,24/07/2008,05,09,[15],23,27,45
1278,26/07/2008,05,07,09,23,31,45
1279,29/07/2008,05,09,23,45,59,67
1280,31/07/2008,05,09,23,27,45,[67]
1281,01/08/2008,05,09,[23],29,36,45
1282,03/08/2008,05,09,29,31,45,69
1283,04/08/2008,05,09,27,31,45,54
1284,05/08/2008,05,09,27,31,45,54
1285,07/08/2008,05,09,27,45,46,50
1286,11/08/2008,05,09,27,[31],45,46
1287,14/08/2008,05,09,38,45,46,69
1288,16/08/2008,05,09,27,36,45,69
1289,19/08/2008,02,[05],09,27,31,45
1290,21/08/2008,09,21,24,38,45,69
1291,23/08/2008,09,27,38,41,45,69
1292,26/08/2008,09,27,36,41,45,69
1293,28/08/2008,09,27,[36],38,45,46
1294,30/08/2008,09,27,45,46,69,76
1295,02/09/2008,09,27,41,45,46,69
1296,08/09/2008,09,27,41,45,69,76
1297,09/09/2008,09,27,45,46,55,69
1298,10/09/2008,09,27,45,46,60,69
1299,12/09/2008,09,27,41,45,46,69
1300,13/09/2008,09,27,45,46,[67],69
1301,16/09/2008,09,27,45,46,59,69
1302,18/09/2008,09,27,45,46,60,69
1303,20/09/2008,09,27,34,45,46,69
1304,23/09/2008,09,[22],27,45,46,69
1305,25/09/2008,09,27,45,46,52,69
1306,27/09/2008,09,27,31,45,46,69
1307,30/09/2008,09,21,27,45,46,69
1308,01/10/2008,09,27,28,45,46,69
1309,04/10/2008,09,27,45,46,52,69
1310,05/10/2008,09,10,27,45,46,69
1311,06/10/2008,09,27,31,45,46,[69]
1312,07/10/2008,09,27,45,46,69,74
1313,14/10/2008,09,27,29,45,[46],58
1314,16/10/2008,09,21,27,45,47,69
1315,18/10/2008,09,24,27,29,45,60
1316,21/10/2008,09,27,28,31,45,52
1317,23/10/2008,09,24,27,29,31,45
1318,25/10/2008,09,24,27,31,45,67
1319,28/10/2008,[09],21,27,29,45,60
1320,30/10/2008,09,10,27,29,45,59
1321,03/11/2008,09,24,27,31,45,67
1322,09/11/2008,09,[27],29,[31],45,67
1323,10/11/2008,[09],10,29,45,58,[67]
1324,11/11/2008,09,[10],29,45,57,69
1325,12/11/2008,09,34,45,52,58,59
1326,13/11/2008,09,[24],29,45,59,67
1327,15/11/2008,09,24,26,29,45,59
1328,18/11/2008,09,21,29,45,67,82
1329,20/11/2008,09,19,29,34,45,[59]
1330,22/11/2008,09,24,29,31,[45],58
1331,25/11/2008,09,29,38,42,64,69
1332,27/11/2008,09,29,42,49,56,69
1333,29/11/2008,09,23,29,34,42,64
1334,01/12/2008,[09],23,29,38,42,69
1335,02/12/2008,09,29,34,38,42,58
1336,04/12/2008,09,21,29,38,42,56
1337,06/12/2008,09,29,38,42,56,69
1338,07/12/2008,20,29,34,38,42,56
1339,08/12/2008,09,23,29,38,42,[69]
1340,13/12/2008,09,20,29,38,42,56
1341,16/12/2008,09,29,36,38,42,47
1342,18/12/2008,[09],21,[29],38,42,56
1343,20/12/2008,09,21,31,38,42,78
1344,23/12/2008,09,21,23,38,42,56
1345,24/12/2008,09,21,23,36,38,42
1346,27/12/2008,09,21,23,38,42,56
1347,30/12/2008,09,[23],[38],42,56,78
1348,08/01/2009,07,09,[21],36,42,78
1349,09/01/2009,09,36,42,47,54,78
1350,10/01/2009,07,36,42,47,56,67
1351,12/01/2009,07,09,42,44,56,78
1352,13/01/2009,[09],42,47,56,59,78
1353,15/01/2009,07,09,42,47,67,78
1354,17/01/2009,09,42,47,56,59,78
1355,20/01/2009,07,09,42,54,56,78
1356,22/01/2009,09,18,42,54,56,78
1357,24/01/2009,09,11,42,54,60,78
1358,27/01/2009,09,18,42,56,59,78
1359,29/01/2009,09,18,42,56,59,78
1360,31/01/2009,09,18,42,58,59,78
1361,01/02/2009,09,42,47,54,56,78
1362,04/02/2009,09,18,42,56,60,78
1363,05/02/2009,09,42,47,60,69,78
1364,07/02/2009,09,18,42,[47],56,78
1365,14/02/2009,09,42,54,56,59,78
1366,17/02/2009,09,18,42,56,59,[78]
1367,19/02/2009,09,10,42,54,56,59
1368,21/02/2009,09,11,18,42,[54],56
1369,24/02/2009,09,10,18,42,56,59
1370,26/02/2009,09,18,42,56,59,69
1371,28/02/2009,09,18,34,42,[56],59
1372,01/03/2009,09,11,18,42,[58],59
1373,02/03/2009,09,[11],18,42,57,59
1374,03/03/2009,09,18,[42],57,59,60
1375,06/03/2009,09,18,21,53,59,60
1376,09/03/2009,05,09,[18],21,59,60
1377,10/03/2009,05,09,53,57,[59],[60]
1378,11/03/2009,05,09,21,23,53,57
1379,12/03/2009,05,09,15,53,57,78
1380,14/03/2009,05,09,27,53,57,67
1381,17/03/2009,05,09,23,29,[53],57
1382,19/03/2009,05,09,21,23,57,67
1383,21/03/2009,05,09,21,23,57,67
1384,24/03/2009,05,[09],[21],23,57,67
1385,26/03/2009,05,23,31,57,67,78
1386,28/03/2009,05,09,23,57,67,69
1387,31/03/2009,05,09,23,[29],57,78
1388,04/04/2009,05,23,31,57,67,78
1389,06/04/2009,05,09,23,[57],[67],78
1390,07/04/2009,05,09,23,31,[67],78
1391,08/04/2009,05,09,10,23,24,78
1392,14/04/2009,[05],09,23,30,31,78
1393,16/04/2009,[09],14,23,24,48,78
1394,18/04/2009,09,23,24,31,76,78
1395,21/04/2009,09,14,23,24,31,78
1396,23/04/2009,09,14,23,[24],31,[78]
1397,27/04/2009,09,21,23,31,84,87
1398,28/04/2009,09,14,18,23,31,84
1399,30/04/2009,09,14,23,31,58,76
1400,02/05/2009,09,10,23,31,68,76
1401,03/05/2009,09,14,23,31,68,73
1402,05/05/2009,09,14,23,31,41,69
1403,09/05/2009,09,14,23,41,73,76
1404,11/05/2009,09,14,23,25,41,76
1405,12/05/2009,09,14,23,41,69,76
1406,14/05/2009,09,14,23,[41],[73],76
1407,16/05/2009,09,10,14,23,30,67
1408,19/05/2009,09,14,23,58,67,76
1409,21/05/2009,09,[14],23,58,67,76
1410,23/05/2009,[09],23,[25],46,58,76
1411,26/05/2009,09,23,34,46,58,76
1412,28/05/2009,09,10,23,58,69,76
1413,30/05/2009,09,23,34,[58],76,84
1414,06/06/2009,09,23,34,38,59,76
1415,08/06/2009,09,23,34,68,76,84
1416,10/06/2009,02,09,[23],68,76,84
1417,13/06/2009,09,10,30,34,45,[76]
1418,16/06/2009,09,30,34,38,52,59
1419,18/06/2009,02,09,45,46,[52],59
1420,20/06/2009,09,10,30,34,45,59
1421,23/06/2009,09,10,34,44,45,[59]
1422,25/06/2009,09,30,34,45,46,80
1423,27/06/2009,09,30,34,46,54,68
1424,30/06/2009,09,10,30,34,44,69
1425,01/07/2009,09,10,30,34,44,46
1426,02/07/2009,09,10,30,45,68,69
1427,03/07/2009,09,10,30,34,[45],46
1428,04/07/2009,09,10,34,42,68,69
1429,05/07/2009,09,10,30,34,[69],[80]
1430,07/07/2009,09,10,30,34,46,[68]
1431,11/07/2009,[09],10,30,32,34,42
1432,14/07/2009,09,10,21,30,34,46
1433,16/07/2009,10,21,26,30,34,46
1434,18/07/2009,09,10,28,30,[34],46
1435,21/07/2009,09,10,21,30,42,46
1436,23/07/2009,[09],10,21,28,30,46
1437,25/07/2009,09,10,21,28,30,46
1438,28/07/2009,09,10,[21],28,30,42
1439,30/07/2009,09,10,26,28,30,42
1440,01/08/2009,09,10,28,30,42,46
1441,08/08/2009,10,26,28,30,42,46
1442,09/08/2009,09,10,26,30,42,46
1443,10/08/2009,09,10,28,30,42,46
1444,13/08/2009,09,10,26,30,42,46
1445,17/08/2009,09,[10],18,30,42,46
1446,18/08/2009,09,18,30,42,46,59
1447,20/08/2009,09,26,30,42,46,59
1448,22/08/2009,09,26,30,42,46,59
1449,25/08/2009,09,18,26,30,42,46
1450,27/08/2009,09,[20],26,30,42,46
1451,29/08/2009,09,[26],30,42,46,59
1452,04/09/2009,09,18,30,42,46,59
1453,05/09/2009,[09],18,30,42,46,59
1454,06/09/2009,18,30,42,46,60,78
1455,07/09/2009,09,18,30,42,46,59
1456,12/09/2009,[09],18,[30],42,46,78
1457,15/09/2009,09,18,42,46,59,78
1458,17/09/2009,09,18,42,46,54,59
1459,19/09/2009,18,42,46,52,59,78
1460,22/09/2009,09,18,42,46,52,59
1461,24/09/2009,[09],18,42,46,59,78
1462,26/09/2009,09,18,42,46,59,78
1463,29/09/2009,18,42,46,54,59,78
1464,01/10/2009,09,18,42,46,59,[78]
1465,02/10/2009,[18],31,42,46,59,66
1466,03/10/2009,09,28,31,42,46,59
1467,09/10/2009,09,28,42,46,52,59
1468,10/10/2009,[09],42,46,[52],59,64
1469,11/10/2009,09,28,42,46,[59],64
1470,12/10/2009,09,31,42,46,64,66
1471,13/10/2009,09,28,31,42,46,64
1472,15/10/2009,09,31,42,46,64,66
1473,17/10/2009,09,28,31,42,46,64
1474,20/10/2009,09,31,38,42,46,64
1475,22/10/2009,09,31,42,46,58,66
1476,24/10/2009,09,28,30,31,42,46
1477,27/10/2009,09,31,42,46,58,67
1478,29/10/2009,09,28,31,[42],46,[59]
1479,31/10/2009,09,28,30,31,46,66
1480,04/11/2009,09,28,30,31,46,66
1481,06/11/2009,09,18,28,31,46,70
1482,07/11/2009,09,[21],28,31,46,59
1483,08/11/2009,09,27,28,31,46,66
1484,14/11/2009,07,09,23,28,[31],46
1485,17/11/2009,09,23,[28],46,67,78
1486,19/11/2009,09,23,46,[57],58,67
1487,21/11/2009,07,09,46,58,66,67
1488,24/11/2009,09,46,59,66,75,78
1489,26/11/2009,09,30,46,66,67,78
1490,28/11/2009,09,23,46,66,[67],[78]
1491,02/12/2009,09,30,46,53,59,66
1492,03/12/2009,09,23,46,58,59,66
1493,05/12/2009,[09],18,[23],33,46,53
1494,09/12/2009,09,18,30,34,46,59
1495,11/12/2009,09,18,46,53,59,[66]
1496,12/12/2009,09,18,30,46,59,60
1497,15/12/2009,07,18,46,[53],58,60
1498,17/12/2009,09,18,20,46,59,75
1499,19/12/2009,[09],18,30,46,59,60
1500,22/12/2009,07,09,18,46,58,59
1501,24/12/2009,07,09,12,18,46,59
1502,28/12/2009,09,30,46,58,59,75
1503,29/12/2009,09,18,46,57,58,75
1504,31/12/2009,09,18,46,54,59,60
1505,04/01/2010,07,09,30,46,68,75
1506,06/01/2010,09,30,[46],54,58,59
1507,07/01/2010,07,09,18,20,30,59
1508,14/01/2010,07,12,18,20,58,68
1509,16/01/2010,07,09,12,[18],20,59
1510,19/01/2010,07,12,28,[59],60,68
1511,21/01/2010,07,09,12,20,30,58
1512,23/01/2010,07,09,12,20,30,60
1513,26/01/2010,07,09,20,30,58,60
1514,28/01/2010,07,09,20,28,30,58
1515,30/01/2010,07,09,12,20,58,60
1516,01/02/2010,07,09,12,20,30,58
1517,02/02/2010,07,09,20,28,30,58
1518,03/02/2010,07,09,12,30,58,60
1519,09/02/2010,07,09,28,58,59,60
1520,10/02/2010,07,[09],28,54,58,60
1521,11/02/2010,07,12,20,44,58,60
1522,12/02/2010,07,12,20,28,54,58
1523,13/02/2010,07,12,20,28,58,60
1524,16/02/2010,07,12,20,28,58,60
1525,18/02/2010,[07],09,12,20,28,[58]
1526,20/02/2010,09,12,20,28,60,78
1527,23/02/2010,09,[12],20,28,60,69
1528,25/02/2010,09,20,28,54,60,69
1529,27/02/2010,09,20,28,54,60,69
1530,04/03/2010,09,20,28,42,60,69
1531,05/03/2010,09,20,28,29,60,78
1532,06/03/2010,09,20,28,52,60,69
1533,07/03/2010,09,20,28,42,54,60
1534,08/03/2010,09,20,28,29,54,60
1535,13/03/2010,[09],20,28,29,54,60
1536,16/03/2010,20,28,29,54,60,76
1537,18/03/2010,20,28,31,54,59,60
1538,20/03/2010,09,20,28,54,59,60
1539,23/03/2010,09,[20],28,60,[69],76
1540,25/03/2010,22,28,42,59,60,76
1541,27/03/2010,09,28,42,60,76,78
1542,30/03/2010,22,28,31,42,60,76
1543,02/04/2010,28,42,59,60,72,76
1544,03/04/2010,09,22,28,60,76,78
1545,05/04/2010,09,22,28,31,60,76
1546,09/04/2010,22,28,31,59,60,76
1547,11/04/2010,28,42,59,60,76,78
1548,12/04/2010,22,28,[42],59,60,78
1549,13/04/2010,28,41,59,60,76,78
1550,15/04/2010,22,28,[59],60,76,78
1551,17/04/2010,09,22,28,60,[76],78
1552,20/04/2010,09,22,28,[41],60,78
1553,22/04/2010,09,22,28,60,72,78
1554,24/04/2010,09,22,28,31,60,78
1555,27/04/2010,09,22,[28],31,60,78
1556,29/04/2010,09,22,[31],32,60,78
1557,01/05/2010,09,22,32,58,60,78
1558,06/05/2010,09,22,32,60,72,78
1559,08/05/2010,22,32,60,72,73,78
1560,10/05/2010,09,22,58,60,72,78
1561,13/05/2010,09,22,32,60,72,78
1562,15/05/2010,09,10,[22],60,72,[78]
1563,18/05/2010,09,28,30,52,60,73
1564,20/05/2010,09,28,58,60,72,73
1565,22/05/2010,09,52,58,60,72,73
1566,25/05/2010,09,12,21,58,[60],72
1567,27/05/2010,[09],28,46,52,58,[72]
1568,29/05/2010,03,12,18,21,52,58
1569,02/06/2010,02,03,21,28,30,52
1570,03/06/2010,02,03,12,18,[21],58
1571,04/06/2010,02,03,12,18,28,47
1572,05/06/2010,[02],03,28,46,52,58
1573,07/06/2010,03,10,18,28,52,58
1574,11/06/2010,03,09,18,28,52,58
1575,15/06/2010,03,18,27,28,52,58
1576,17/06/2010,03,18,[20],28,[52],58
1577,19/06/2010,[03],07,09,27,28,46
1578,22/06/2010,07,[09],12,18,28,58
1579,24/06/2010,05,09,[12],[18],28,58
1580,26/06/2010,05,07,[09],26,58,74
1581,29/06/2010,05,09,23,27,58,81
1582,01/07/2010,05,07,09,15,27,58
1583,08/07/2010,05,[07],09,27,58,59
1584,09/07/2010,05,09,15,27,30,58
1585,10/07/2010,05,07,09,27,46,58
1586,12/07/2010,05,15,23,[27],58,60
1587,13/07/2010,05,[09],15,23,58,59
1588,15/07/2010,[05],09,23,[46],58,81
1589,17/07/2010,[09],23,58,59,60,81
1590,20/07/2010,23,28,[54],58,59,60
1591,22/07/2010,09,28,42,52,58,78
1592,24/07/2010,09,21,23,28,58,59
1593,27/07/2010,09,23,29,36,58,59
1594,29/07/2010,09,23,36,58,63,67
1595,31/07/2010,09,28,36,52,58,60
1596,04/08/2010,09,21,28,58,59,60
1597,05/08/2010,07,09,23,58,59,60
1598,06/08/2010,09,23,28,58,59,60
1599,07/08/2010,09,[23],28,52,58,60
1600,14/08/2010,09,42,58,59,60,81
1601,17/08/2010,01,21,49,58,61,[90]
1602,19/08/2010,01,04,49,58,86,90
1603,21/08/2010,04,18,49,58,86,88
1604,24/08/2010,01,04,05,49,63,86
1605,26/08/2010,01,04,49,60,70,88
1606,28/08/2010,01,04,49,70,81,90
1607,31/08/2010,01,02,04,49,70,88
1608,01/09/2010,[01],39,49,58,70,86
1609,02/09/2010,05,49,58,70,86,90
1610,03/09/2010,42,49,58,70,86,[90]
1611,09/09/2010,01,49,55,70,81,88
1612,10/09/2010,05,49,58,60,86,88
1613,11/09/2010,49,55,58,86,88,90
1614,12/09/2010,27,49,55,86,[89],[90]
1615,14/09/2010,02,05,27,49,81,86
1616,16/09/2010,01,[49],55,65,81,86
1617,18/09/2010,01,49,58,81,83,86
1618,21/09/2010,01,[46],58,60,83,90
1619,23/09/2010,01,49,58,83,86,[90]
1620,25/09/2010,01,04,09,49,81,86
1621,28/09/2010,01,04,09,49,86,90
1622,30/09/2010,01,04,49,86,89,90
1623,04/10/2010,01,27,49,55,70,90
1624,06/10/2010,02,49,60,81,82,90
1625,07/10/2010,27,49,55,82,[85],90
1626,08/10/2010,49,79,81,85,86,90
1627,14/10/2010,01,10,49,60,85,86
1628,16/10/2010,01,21,49,85,86,90
1629,19/10/2010,01,33,[49],85,86,90
1630,21/10/2010,02,[42],49,[85],86,88
1631,23/10/2010,01,09,49,73,86,90
1632,26/10/2010,02,33,[49],59,86,90
1633,28/10/2010,01,02,39,49,86,90
1634,30/10/2010,01,49,61,85,88,90
1635,02/11/2010,36,49,55,[73],85,90
1636,03/11/2010,01,49,55,85,88,90
1637,05/11/2010,01,49,55,59,60,90
1638,09/11/2010,01,02,49,60,88,90
1639,11/11/2010,01,02,21,[49],85,90
1640,12/11/2010,01,02,27,55,85,90
1641,13/11/2010,01,53,55,60,85,90
1642,16/11/2010,01,22,55,59,85,90
1643,18/11/2010,01,55,60,85,88,90
1644,20/11/2010,01,[05],09,55,85,90
1645,23/11/2010,01,49,55,59,[85],90
1646,25/11/2010,21,44,55,60,88,[90]
1647,27/11/2010,44,55,58,82,85,88
1648,30/11/2010,27,49,55,59,82,88
1649,01/12/2010,49,54,[55],84,85,88
1650,06/12/2010,22,49,54,55,60,[85]
1651,08/12/2010,18,22,49,[54],60,61
1652,10/12/2010,09,15,[18],44,49,54
1653,14/12/2010,09,22,42,44,54,60
1654,16/12/2010,[15],49,[54],55,60,88
1655,18/12/2010,44,49,54,60,86,88
1656,21/12/2010,22,42,49,54,64,88
1657,23/12/2010,24,49,54,59,60,88
1658,27/12/2010,24,49,54,86,88,90
1659,28/12/2010,11,42,49,54,57,88
1660,30/12/2010,01,42,49,54,60,85
1661,02/01/2011,04,10,49,54,60,90
1662,03/01/2011,01,21,[42],49,54,60
1663,09/01/2011,04,11,49,56,60,85
1664,10/01/2011,04,10,49,53,59,[85]
1665,12/01/2011,[10],11,49,[54],59,60
1666,13/01/2011,04,24,49,54,60,61
1667,15/01/2011,04,49,54,60,78,84
1668,18/01/2011,04,11,24,49,54,60
1669,20/01/2011,49,53,[54],55,60,85
1670,22/01/2011,04,07,21,49,54,60
1671,25/01/2011,04,11,49,54,88,90
1672,27/01/2011,04,[49],54,60,85,90
1673,29/01/2011,04,24,25,28,54,60
1674,04/02/2011,04,28,54,60,88,90
1675,07/02/2011,04,18,20,53,54,60
1676,08/02/2011,[01],[49],54,59,60,85
1677,11/02/2011,24,49,54,60,85,[90]
1678,15/02/2011,24,28,49,54,60,[78]
1679,17/02/2011,01,24,49,54,60,88
1680,19/02/2011,01,24,49,54,60,88
1681,22/02/2011,07,[42],54,60,88,90
1682,24/02/2011,01,24,33,49,54,60
1683,26/02/2011,01,24,28,49,54,60
1684,01/03/2011,01,[07],28,49,54,60
1685,02/03/2011,04,09,24,53,54,60
1686,03/03/2011,01,04,22,43,54,60
1687,05/03/2011,04,22,24,28,[54],60
1688,06/03/2011,04,22,[24],54,60,88
1689,09/03/2011,04,22,31,54,60,88
1690,11/03/2011,04,49,54,60,80,90
1691,12/03/2011,04,49,54,60,85,90
1692,15/03/2011,04,49,54,55,60,90
1693,18/03/2011,04,49,54,60,86,90
1694,19/03/2011,04,05,09,49,54,60
1695,22/03/2011,04,[49],[54],59,60,86
1696,24/03/2011,04,54,59,60,[86],90
1697,26/03/2011,49,54,59,60,85,90
1698,29/03/2011,28,54,60,86,88,90
1699,31/03/2011,49,54,60,73,86,90
1700,01/04/2011,17,28,[31],54,60,90
1701,06/04/2011,20,54,59,60,73,90
1702,08/04/2011,01,22,28,54,60,[90]
1703,10/04/2011,[01],29,54,59,60,86
1704,14/04/2011,28,49,54,60,85,86
1705,16/04/2011,28,[49],54,60,85,86
1706,19/04/2011,01,02,54,59,60,71
1707,21/04/2011,28,49,54,60,84,85
1708,23/04/2011,28,30,[54],55,57,60
1709,26/04/2011,10,22,28,54,60,85
1710,28/04/2011,01,28,49,54,60,85
1711,30/04/2011,[15],28,54,60,85,86
1712,02/05/2011,28,54,57,60,85,86
1713,03/05/2011,22,28,[54],59,60,86
1714,04/05/2011,28,54,60,85,86,90
1715,05/05/2011,28,48,54,60,85,86
1716,07/05/2011,22,54,60,85,86,90
1717,11/05/2011,22,28,54,60,85,86
1718,14/05/2011,09,28,49,55,60,85
1719,17/05/2011,[28],49,54,60,85,86
1720,19/05/2011,[24],27,49,54,60,86
1721,21/05/2011,49,54,60,[85],86,87
1722,24/05/2011,27,49,54,55,60,86
1723,26/05/2011,35,[54],60,79,86,90
1724,28/05/2011,27,28,36,54,60,90
1725,31/05/2011,22,28,55,59,60,79
1726,08/06/2011,01,49,54,55,60,[90]
1727,09/06/2011,01,28,49,54,55,[60]
1728,10/06/2011,28,42,49,54,55,90
1729,12/06/2011,[01],27,49,54,[55],59
1730,14/06/2011,01,27,[49],54,76,90
1731,16/06/2011,01,27,34,54,55,85
1732,18/06/2011,27,49,54,55,76,85
1733,21/06/2011,27,49,54,55,85,90
1734,23/06/2011,28,49,54,55,85,90
1735,25/06/2011,01,[11],49,54,55,85
1736,28/06/2011,27,49,54,55,60,90
1737,30/06/2011,09,53,54,55,85,90
1738,01/07/2011,28,[54],55,61,85,90
1739,04/07/2011,01,49,54,55,73,85
1740,05/07/2011,49,53,54,55,60,85
1741,06/07/2011,01,09,49,[54],55,85
1742,07/07/2011,28,47,49,[54],55,85
1743,14/07/2011,01,28,49,55,60,85
1744,16/07/2011,09,28,54,60,73,90
1745,19/07/2011,09,13,49,54,79,85
1746,21/07/2011,01,36,49,54,55,85
1747,23/07/2011,01,[36],49,54,79,85
1748,26/07/2011,49,54,60,61,73,85
1749,28/07/2011,37,49,54,59,79,85
1750,30/07/2011,01,26,[54],59,61,79
1751,01/08/2011,01,05,28,49,54,59
1752,02/08/2011,26,49,54,79,85,86
1753,03/08/2011,30,49,54,55,60,90
1754,09/08/2011,49,54,55,85,86,90
1755,10/08/2011,09,12,49,54,76,85
1756,11/08/2011,01,54,55,60,85,90
1757,13/08/2011,01,54,55,85,86,90
1758,16/08/2011,28,36,49,54,59,86
1759,18/08/2011,01,49,54,55,85,90
1760,20/08/2011,30,39,49,54,60,85
1761,23/08/2011,01,12,49,54,85,90
1762,25/08/2011,17,30,49,54,60,86
1763,27/08/2011,04,49,54,85,86,90
1764,30/08/2011,49,54,60,86,89,90
1765,04/09/2011,37,49,54,59,85,86
1766,06/09/2011,49,54,55,59,74,85
1767,07/09/2011,32,[49],54,60,74,85
1768,08/09/2011,29,54,59,60,74,85
1769,12/09/2011,07,50,54,59,74,85
1770,13/09/2011,28,49,54,59,77,85
1771,15/09/2011,28,54,55,59,87,90
1772,17/09/2011,15,24,54,59,74,85
1773,20/09/2011,[07],15,28,45,74,90
1774,22/09/2011,24,[45],55,59,74,85
1775,24/09/2011,15,49,55,59,74,85
1776,27/09/2011,34,46,53,59,74,85
1777,29/09/2011,[45],49,59,74,85,90
1778,02/10/2011,15,16,46,53,74,85
1779,03/10/2011,15,45,49,54,59,85
1780,05/10/2011,15,16,45,54,59,85
1781,09/10/2011,24,45,49,54,59,85
1782,11/10/2011,16,45,49,54,59,85
1783,12/10/2011,16,49,54,59,60,85
1784,13/10/2011,15,16,46,54,60,85
1785,15/10/2011,20,45,[54],59,60,[85]
1786,18/10/2011,05,16,45,54,59,73
1787,20/10/2011,01,45,54,55,59,90
1788,22/10/2011,16,45,46,54,55,59
1789,25/10/2011,20,46,49,54,55,59
1790,27/10/2011,05,09,16,49,59,85
1791,29/10/2011,01,[16],46,54,59,85
1792,01/11/2011,45,49,54,59,85,90
1793,06/11/2011,01,25,45,49,59,85
1794,08/11/2011,46,49,54,59,85,90
1795,10/11/2011,03,42,49,54,59,[90]
1796,15/11/2011,[45],49,54,55,59,85
1797,17/11/2011,03,20,45,54,59,85
1798,19/11/2011,20,45,46,54,59,85
1799,22/11/2011,01,46,54,55,59,90
1800,24/11/2011,05,28,54,55,59,85
1801,26/11/2011,01,05,45,54,59,85
1802,29/11/2011,01,42,45,54,59,85
1803,02/12/2011,20,45,46,54,59,74
1804,03/12/2011,20,[42],54,55,59,90
1805,04/12/2011,20,45,54,55,59,85
1806,05/12/2011,20,45,54,59,[85],89
1807,07/12/2011,05,[45],46,54,59,85
1808,11/12/2011,05,45,54,55,59,89
1809,13/12/2011,[10],45,54,55,59,[85]
1810,15/12/2011,01,45,[55],59,74,90
1811,17/12/2011,01,05,45,48,59,74
1812,20/12/2011,01,05,45,59,79,85
1813,22/12/2011,01,45,59,79,85,[90]
1814,24/12/2011,01,45,55,59,79,85
1815,27/12/2011,05,45,59,60,85,90
1816,29/12/2011,05,45,59,79,85,90
1817,31/12/2011,26,28,45,55,59,79
1818,03/01/2012,01,05,21,45,59,79
1819,09/01/2012,01,05,45,59,79,85
1820,12/01/2012,01,[45],59,[60],74,76
1821,14/01/2012,01,20,45,59,74,85
1822,17/01/2012,01,05,06,45,59,76
1823,19/01/2012,06,45,55,59,66,[90]
1824,21/01/2012,01,05,06,45,59,89
1825,24/01/2012,05,28,[55],59,60,62
1826,26/01/2012,01,05,55,59,60,89
1827,28/01/2012,05,34,45,55,59,60
1828,31/01/2012,01,45,59,62,89,90
1829,02/02/2012,05,18,55,59,[60],90
1830,05/02/2012,01,45,59,62,76,90
1831,08/02/2012,01,45,59,[66],76,86
1832,10/02/2012,01,45,59,65,76,90
1833,14/02/2012,01,05,45,59,65,[86]
1834,16/02/2012,45,55,59,79,89,90
1835,18/02/2012,01,42,45,55,59,85
1836,21/02/2012,01,45,55,59,74,85
1837,23/02/2012,01,45,55,59,74,85
1838,25/02/2012,01,12,45,59,63,74
1839,28/02/2012,45,55,59,74,79,85
1840,01/03/2012,10,45,59,74,79,85
1841,03/03/2012,45,59,65,[74],79,85
